Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,54967027,460184570,2290480,98991884,0
Libra esterlina (Gran Bretaña),0,0,145593,0,0,0,1
Euro (U.E.),0,0,2802912,0,0,0,1
