Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),26319,9690,15192,1142598,59109,455240
Libra esterlina (Gran Bretaña),0,0,475,0,142,0
