Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),626418,0,-922606.00,0,12685714,0,1
Libra esterlina (Gran Bretaña),0,0,-733433.00,0,0,0,1
