Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),107157000.00,615000,28654000,173533000,30215000.00,301291000
Libra esterlina (Gran Bretaña),14133000,0,4656000,0,492000.00,0
