Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),847044,3303080,4152602,74,542663,4468,1
Euro (U.E.),484,23929,151,0,0,0,1
Real (Brasil),0,617,0,0,0,0,1
Franco (Suiza),0,62,0,0,0,0,1
Peso (Chile),0,794,0,0,0,0,1
Dólar (Canadá),0,143,0,0,0,0,1
Yen (Japón),0,25,0,0,0,0,1
