Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),40629431,134140232,203247885,3021,34379844,1090559
Euro (U.E.),13695,260587,6545,0,81472,0
Real (Brasil),0,9090,0,0,0,0
Franco (Suiza),0,1098,0,0,0,0
Peso (Uruguay),0,1,0,0,0,0
Peso (Chile),0,8039,0,0,0,0
Dólar (Canadá),0,1933,0,0,0,0
Yen (Japón),0,280,0,0,0,0
Yuan continental (China),0,394632,0,0,0,0
