Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),14591103,7304308,13121719,440,1670911,181560
Euro (U.E.),2435,68844,3,0,0,0
Real (Brasil),0,2655,0,0,0,0
Franco (Suiza),0,242,0,0,0,0
Peso (Chile),0,2438,0,0,0,0
Dólar (Canadá),0,503,0,0,0,0
Yen (Japón),0,70,0,0,0,0
Yuan continental (China),0,15325,0,0,0,0
