Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),329817,1824033,2617349,758,1078240,17582,1
Euro (U.E.),289,15483,102,0,0,0,1
Real (Brasil),0,621,0,0,0,0,1
Peso (Chile),0,494,0,0,0,0,1
Dólar (Canadá),0,90,0,0,0,0,1
Yen (Japón),0,17,0,0,0,0,1
Franco (Suiza),0,39,0,0,0,0,1
