Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),46107861,26100262,54614198,7267,6101992,80848
Euro (U.E.),5726,171239,96,0,0,0
Real (Brasil),0,6340,0,0,0,0
Franco (Suiza),0,609,0,0,0,0
Peso (Chile),0,5695,0,0,0,0
Dólar (Canadá),0,1193,0,0,0,0
Yen (Japón),0,172,0,0,0,0
Yuan continental (China),0,144997,0,0,0,0
