Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),101104522,31141271,169845180,5518,45174971,96475
Euro (U.E.),12024,512471,6603,0,0,0
Real (Brasil),0,8438,0,0,0,0
Franco (Suiza),0,961,0,0,0,0
Peso (Uruguay),0,1,0,0,0,0
Peso (Chile),0,8029,0,0,0,0
Dólar (Canadá),0,1723,0,0,0,0
Yen (Japón),0,251,0,0,0,0
Yuan continental (China),0,341239,0,0,0,0
