Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),120844031,18372944,162349409,31529,25253089,552122
Euro (U.E.),8322,380272,4434,0,0,0
Real (Brasil),0,7143,0,0,0,0
Franco (Suiza),0,768,0,0,0,0
Peso (Uruguay),0,1,0,0,0,0
Peso (Chile),0,7005,0,0,0,0
Dólar (Canadá),0,1456,0,0,0,0
Yen (Japón),0,215,0,0,0,0
Yuan continental (China),0,300227,0,0,0,0
