Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),12551598,8259776,12101578,929,1240796,63288
Euro (U.E.),1845,89493,22812,0,0,0
Real (Brasil),0,2037,0,0,0,0
Franco (Suiza),0,182,0,0,0,0
Peso (Chile),0,1987,0,0,0,0
Dólar (Canadá),0,378,0,0,0,0
Yen (Japón),0,53,0,0,0,0
