Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),130429179,444687983,845870430,651202,369749954,82190176,1
Euro (U.E.),99,5902773,5424225,1,666219,2834891,1
Real (Brasil),0,52975,0,0,0,134,1
Otras monedas (los demás países),129,3064112,0,11,0,75251,1
