Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),66462086,615778083,773553715,2568803,182881318,53299615,1
Euro (U.E.),0,4779007.00,4657435,206,254206,2136195,1
Real (Brasil),0,57105,0,0,0,142,1
Otras monedas (los demás países),195,4617272,0,12,0.00,77477,1
