Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),9754276,17219202,29803694,329712,19189357,7912096,1
Euro (U.E.),121,942996,527681,0,1069,303835,1
Real (Brasil),0,18111,15,0,0,0,1
Otras monedas (los demás países),0,189717,0,1,420,9529,1
