Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1257257,14810754,21487078,277476,21651381,11681562,1
Euro (U.E.),76,508997,374050,0,801,126746,1
Real (Brasil),9,11810,0,0,0,35,1
Otras monedas (los demás países),0,102720,0,0,470,4030,1
