Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),20686838,0,40186486,0,21127528,0,0
UVA (Argentina),460954,0,474602,0,2827,0,1
Otras monedas (los demás países),103308,0,3338,0,0,0,1
