Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),7329321,23048236,27518630,343396.00,17491175,11909038.00,1
Euro (U.E.),115,995532,475069,0,1622,332135,1
Real (Brasil),0,15325,0,0,0,13,1
Otras monedas (los demás países),0,348817,0,1,464,9775,1
