Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,4348564,333373,4947840,7191575.00,0
UVA (Argentina),0,0,139562,0,14758,0,1
Real (Brasil),0,0,115926,0,21128,0,0
