Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),999164,0,170804,9577,120451,64893
Euro (U.E.),0,0,7656,0,0,0
Real (Brasil),0,0,8,51450,0,0
