Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),23233,0,19074,715,11393,0,1
Euro (U.E.),0,0,611,0,0,0,1
Real (Brasil),0,0,116,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,1,0,0,0,1
