Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),809940,0,235040,8739,83160,10219
Euro (U.E.),0,0,13466,0,0,0
Real (Brasil),0,0,0,0,0,791
