Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),13559,0,16911,685,7691,0,1
Euro (U.E.),0,0,512,0,5,0,1
Real (Brasil),0,0,93,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,1,0,0,0,1
