Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1032419,0,236908,8528,75433,69199
Euro (U.E.),0,0,18403,0,0,0
Real (Brasil),0,0,636,0,0,0
