Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,4352647,283400.00,4116548,6717523,1
UVA (Argentina),0,0,105939,0,154079,0,1
Real (Brasil),0,0,164884,0,0,0,1
