Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,13459,34421,17593,17653.00,228230,1
Euro (U.E.),0,1321,1406,213,2697,73278,1
Libra esterlina (Gran Bretaña),0,366,18,0,1869,0,1
Rand (Unión Sudafricana),0,13458,119202,5021,0,149489,1
Dólar (Canadá),0,3,0,0,0,0,1
N. Sol (Perú),0,643,20040,7795,2523,8339,1
Peso (Uruguay),0,2233,312952,80608,6608,23,1
