Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,22180,36217,395,13818,173922.00,1
Euro (U.E.),0,5767,14043,117,4095,76761,1
Libra esterlina (Gran Bretaña),0,289,44,0,5,0,1
Rand (Unión Sudafricana),0,6664,124145,0,15130,151384,1
Dólar (Canadá),0,234,0,0,0,0,1
N. Sol (Perú),0,559,17375,5922,2737,7561,1
Peso (Uruguay),0,2690,109386,54189,12570,0,1
