Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,28160,13616,25623,190588,1
Euro (U.E.),0,0,20495,574,3781,79064,1
Libra esterlina (Gran Bretaña),0,0,38,0,788,0,1
Rand (Unión Sudafricana),0,0,349923,0,556,180266,1
Dólar (Canadá),0,0,0,0,151,0,1
N. Sol (Perú),0,0,18274,11439,16374,12156,1
Peso (Uruguay),0,0,281903,74734,3532,0,1
