Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,12171.00,26537,28210,16708,255977,1
Euro (U.E.),0,1237,777,418,3617,57119,1
Libra esterlina (Gran Bretaña),0,35,5,0,60,0,1
Rand (Unión Sudafricana),0,508,31497,10517,36330,132200,1
Dólar (Canadá),0,0,0,0,6,0,1
N. Sol (Perú),0,805,18735,9704,2840,6404,1
Peso (Uruguay),0,4195,176657,35756,4926,12,1
