Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),80253169,35222,10312093,19076891,273665988,82761038
Real (Brasil),46911,0,0,0,17571,0
Peso (Chile),687248,0,0,0,0,0
Euro (U.E.),0,0,120385,0,0,0
Libra esterlina (Gran Bretaña),0,0,226535,0,0,0
