Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),5327158,4613,402452,0,17906469,5063710,1
Real (Brasil),1734,0,0,0,1636,0,1
Peso (Chile),120437,0,0,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,65818,0,0,0,1
Euro (U.E.),0,0,13755,0,0,0,1
