Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),2805063.00,0.00,-466998.00,0,7173071,-8379904.00,1
Real (Brasil),1843,0,0,0,1073,0,1
Libra esterlina (Gran Bretaña),0,0,-25178.00,0,0,0,1
Peso (Chile),28006,0,0,0,0,0,1
UVA (Argentina),0,0,-1298.00,0,0,0,1
