Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),11011057,735,1676816,0,35303094,9715542,1
Real (Brasil),1806,0,0,0,3293,0,1
Peso (Chile),370725,0,0,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,11793,0,0,0,1
Euro (U.E.),0,0,13147,0,0,0,1
