Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),67146579,274728,10757834,10489513,225534847,47929705
Real (Brasil),24946,0,0,0,17845,0
Peso (Chile),1838768,0,0,0,0,0
Libra esterlina (Gran Bretaña),0,0,79382,0,0,0
Euro (U.E.),0,0,231823,0,0,0
