Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),2473709,656352,473831,0,8163315,7081108,1
Real (Brasil),0,0,0,0,1119,0,1
Libra esterlina (Gran Bretaña),0,0,28483,0,0,0,1
UVA (Argentina),0,0,898,0,0,0,1
Peso (Chile),38049,0,0,0,0,0,1
