Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),6281765,2021,519880,0,21538314,6137968,1
Real (Brasil),489,0,0,0,2111,0,1
Peso (Chile),167837,0,0,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,7847,0,0,0,1
Euro (U.E.),0,0,2793,0,0,0,1
