Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),76085114,53148.00,7398544,11308468,256156823,78568221
Real (Brasil),46770,0,0,0,18756,0
Peso (Chile),607011,0,0,0,0,0
Euro (U.E.),0,0,59246,0,0,0
Libra esterlina (Gran Bretaña),0,0,356869,0,0,0
