Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),70633165.00,57730,9605801,10929680,238915490,51304027
Real (Brasil),31965,0,0,0,17255,0
Peso (Chile),3652557,0,0,0,0,0
Euro (U.E.),0,0,72501,0,0,0
Libra esterlina (Gran Bretaña),0,0,238261,0,0,0
