Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,3953848,6001285,0,2994297,5383393
Euro (U.E.),0,3854,1364218,0,1679,0
Libra esterlina (Gran Bretaña),0,0,127008,0,3997,0
Real (Brasil),0,373,0,0,0,0
Peso (Chile),0,92971,0,0,0,0
Boliviano (Bolivia),0,490,0,0,0,0
Yuan continental (China),0,1778,0,0,0,0
Guaraní (Paraguay),0,179001,0,0,0,0
