Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),56554,6473169,1144519,0,2937700,6659226,1
Euro (U.E.),0,7824,263397,0,47015,0,1
Libra esterlina (Gran Bretaña),0,0,321423,0,0,0,1
Real (Brasil),0,1,0,0,0,0,1
Boliviano (Bolivia),0,490,0,0,0,0,1
Yuan extracontinental (China),0,1570,0,0,0,0,1
