Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,3991394,8917598,0,3554343,4565008
Euro (U.E.),0,3816,1777800,0,0,0
Libra esterlina (Gran Bretaña),0,0,546138,0,11916,0
Real (Brasil),0,373,0,0,0,0
Peso (Chile),0,60100,0,0,0,0
Boliviano (Bolivia),0,490,0,0,0,0
Yuan continental (China),0,1615,3718822,0,0,0
Guaraní (Paraguay),0,76826,0,0,0,0
