Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,4248618,5725490,0,3091265,3859215
Euro (U.E.),0,3854,1283511,0,1516,0
Libra esterlina (Gran Bretaña),0,0,112629,0,3544,0
Real (Brasil),0,373,0,0,0,0
Peso (Chile),0,92969,0,0,0,0
Boliviano (Bolivia),0,490,0,0,0,0
Yuan continental (China),0,1728,0,0,0,0
Guaraní (Paraguay),0,179000,0,0,0,0
