Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,4270672,2845735,0,2960818,2252952
Euro (U.E.),0,1201,314685,0,6482,0
Real (Brasil),0,1322,0,0,0,0
Peso (Chile),0,136970,0,0,0,0
Boliviano (Bolivia),0,490,0,0,0,0
Yuan continental (China),0,1844,250417,0,0,0
Guaraní (Paraguay),0,179001,0,0,0,0
