Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,4554699,4294917,0,3298699,2490493
Euro (U.E.),0,2677,75202,0,108362,0
Libra esterlina (Gran Bretaña),0,363,0,0,0,0
Real (Brasil),0,1524,0,0,0,0
Peso (Chile),0,153339,0,0,0,0
Boliviano (Bolivia),0,527,0,0,0,0
Yuan continental (China),0,1986,290353,0,0,0
Guaraní (Paraguay),0,0,196578,0,0,0
