Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),151831,204238,2238616,0,1291595,5945052,0
UVA (Argentina),0,5037,66138,0,178,0,1
Libra esterlina (Gran Bretaña),0,0,38918,0,0,0,1
Real (Brasil),0,28,0,0,0,0,1
Peso (Chile),0,91500,0,0,0,0,1
Boliviano (Bolivia),0,490,0,0,0,0,1
Yuan extracontinental (China),0,1167,0,0,0,0,1
