Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),21632079,23283596,79961329,88937802,28292698,256536820
Real (Brasil),0,1588492.00,1053231,0,1221647,0
