Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),22226,462788,2663905,6368839,2000468,5020937,1
Euro (U.E.),0,110,0,0,0,0,1
