Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),8017803,28152912,6411916,22894135,7982864,50774324
Real (Brasil),0,88998,325152,0,322345,0
Euro (U.E.),0,314,0,0,0,0
Yuan continental (China),0,0,0,0,0,177421
