Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),23588735,1227598,46628389,57723088,18004857,171488605
Euro (U.E.),0,422,0,0,0,0
Real (Brasil),0,663667,884305,0,804617,0
Yuan continental (China),0,0,0,0,0,547567
