Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1463015,34951,12510487,63319475,34727842,131126003
Euro (U.E.),0,468,0,0,0,0
