Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),49.4,1.5,15.1,14,49.5,119.9
Euro (U.E.),0,0,0.1,0,0.5,0
Franco (Suiza),0,0,0.3,0,0,0
