Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),196.2,0.1,17.9,0,25.3,273.1
Euro (U.E.),0,0,0.2,0,0,0
Yuan continental (China),0,0,13.4,0,0,0
Franco (Suiza),0,0,0.2,0,0,0
