Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),29953,19473,5838,9087,4300,168274,0
Euro (U.E.),0,11,12,0,2,0,0
Franco (Suiza),0,0,0,0,5,0,0
Corona (noruega),0,0,68,0,0,0,0
