Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),46583,2010,9054,9086,1000,164580,1
Euro (U.E.),0,11,424,0,0,0,1
Franco (Suiza),0,0,248,0,0,0,1
Corona (noruega),0,0,68,0,0,0,1
