Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),34000,0,15897000,13309000,11318000,133952000,1
Peso (Uruguay),106000,0,18494000,0,31259000,0,1
Euro (U.E.),0,0,11284000,0,0,0,1
