Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),34,0,17908,13221,10317,137306,1
Peso (Uruguay),106,0,16767,0,30221,0,1
Euro (U.E.),0,0,11241,0,0,154,1
Corona (Suecia),0,0,185,0,0,0,1
