Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),34,0,18616,13141,6383,137942,1
Euro (U.E.),0,0,11379,0,0,179,1
Peso (Uruguay),108,0,22911,0,45722,0,1
Dólar (Canadá),0,0,31,0,0,0,1
Corona (Suecia),0,0,185,0,0,0,1
