Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,71,4557570,1080030,1926626,17936140
Euro (U.E.),0,0,9365,0,0,0
Libra esterlina (Gran Bretaña),0,0,1940,0,0,0
