Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),3640286.00,0,58051848.00,173582647,63332745.00,267289326.00
Euro (U.E.),0,0,278974,0,0,0
Real (Brasil),0,0,0,180303,0,0
