Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),6904590,0,75979968,87919450,54772641,221174646
Euro (U.E.),0,0,193274,0,302377,0
Real (Brasil),0,0,153790,0,0,0
