Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),77011,0,83890709,199863932,77976808,323027511
Euro (U.E.),0,0,400505,0,0,0
