Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1429484,0,1202924,391261,183964,0
Euro (U.E.),0,0,1307466,186383,0,0
