Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),27869730,93669,100953,0,712491,0
Euro (U.E.),0,50,5000,0,0,0
