Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),24612796,78841,74915,0,626439,0
Euro (U.E.),0,3050,5000,0,0,0
